hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,consultas,grdxegresos,bienesyservicios,remuneraciones,diascamadisponibles,consultasurgencias,examenes,quirofanos,año,complejidad
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,26577.0,6258.522,8477152.0,7902159.0,30576.0,11279.0,169009.0,260.0,2014,3
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,22493.0,192.85734,2126196.0,1105545.0,8857.0,0.0,1783.0,0.0,2014,3
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,5886.0,530.85474,2244001.0,1655130.0,5840.0,12698.0,44543.0,6.0,2014,1
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,313699.0,15061.7941,40032564.0,36260229.0,145383.0,98415.0,2574273.0,162.0,2014,3
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,70941.0,12438.6954,19066734.0,15565728.0,174290.0,173480.0,229581.0,50.0,2014,3
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,315111.0,23402.778400000003,46555512.0,33283909.0,261598.0,140968.0,3064703.0,374.0,2014,3
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,15497.0,1114.26224,3310527.0,9858314.0,23141.0,0.0,453142.0,0.0,2014,2
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,122456.0,7628.2107,13113697.0,6688299.0,56760.0,98163.0,320874.0,2372.0,2014,3
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,24955.0,2849.7557,6293464.0,2001783.0,35636.0,100459.0,183060.0,191.0,2014,2
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,765.0,117.30498,3677253.0,1288354.0,44895.0,0.0,0.0,0.0,2014,2
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0.0,9415.2691,17687095.0,9572895.0,109975.0,117581.0,1065813.0,86.0,2014,3
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,540.0,176.95158,1379965.0,336283.0,8760.0,20194.0,10689.0,0.0,2014,1
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,120677.0,7986.8646,20226433.0,9119011.0,63721.0,106731.0,514724.0,2543.0,2014,3
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,540090.0,16039.5158,36250582.0,29896273.0,207498.0,131370.0,3607509.0,0.0,2014,2
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,109595.0,1839.76624,6557541.0,6821145.0,24806.0,0.0,248571.0,0.0,2014,3
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,20745.0,1430.85566,8557075.0,4311417.0,121989.0,24133.0,22631.0,0.0,2014,3
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,184.0,93.44634,2217199.0,642908.0,6564.0,55283.0,18910.0,0.0,2014,1
110150,13,Hospital San José (Melipilla),Hospital de Melipilla,-33.6864,-71.2145,56363.0,4260.2911,8015688.0,4248971.0,49482.0,65297.0,388050.0,0.0,2014,3
110140,13,Hospital de Peñaflor,Hospital de Peñaflor,-33.6051,-70.8789,32282.0,1336.6804,3944285.0,1158943.0,14663.0,65796.0,157850.0,4.0,2014,2
110130,13,Hospital Adalberto Steeger (Talagante),Hospital de Talagante,-33.6727,-70.9278,39659.0,3913.0866,7518123.0,3284928.0,41691.0,47442.0,518414.0,198.0,2014,2
110120,13,Hospital Dr. Félix Bulnes Cerda (Santiago - Quinta Normal),Hospital Félix Bulnes,-33.4358,-70.6867,163098.0,15917.0856,23369931.0,15524731.0,192111.0,106241.0,892717.0,355.0,2014,3
110100,13,Hospital San Juan de Dios (Santiago - Santiago),Hospital San Juan de Dios,-33.4378,-70.6632,276076.0,19633.428,35301774.0,35296769.0,192925.0,78747.0,3385486.0,703.0,2014,3
110110,13,Instituto Traumatológico Dr. Teodoro Gebauer,Instituto Traumatológico,-33.4413,-70.6638,46078.0,2064.4351,5362731.0,5936025.0,30054.0,53030.0,224612.0,0.0,2014,3
114101,13,Complejo Hospitalario Dr. Sótero del Río (Santiago - Puente Alto),Hospital Sotero del Río,-33.5847,-70.5782,376133.0,35554.2935,128682.0,172648.0,281589.0,209944.0,2657943.0,323.0,2014,3
114102,13,Hospital San José de Maipo,Hospital San José de Maipo,-33.6764,-70.3508,1635.0,829.0877399999999,24825.0,275877.0,68245.0,22418.0,189890.0,0.0,2014,2
114105,13,Hospital Clínico Metropolitano La Florida Dra. Eloisa Díaz Inzunza,Hospital La Florida,-33.5208,-70.5994,114579.0,10849.46026,56699128.0,36817702.0,147095.0,47118.0,649629.0,0.0,2014,3
123104,10,Hospital Mision San Juan de la Costa,0,-40.4925,-73.4031,0.0,84.83072,580478.0,194604.0,4439.0,881.0,7083.0,0.0,2014,1
133150,10,Hospital de Castro,Hospital Castro,-42.4794,-73.7659,64146.0,5035.2352,0.0,0.0,46778.0,53206.0,379825.0,177.0,2014,3
133165,10,Hospital de Quellón,Hospital Quellón,-43.1171,-73.6256,11659.0,1073.54982,0.0,0.0,12081.0,36887.0,121740.0,2.0,2014,1
133160,10,Hospital Comunitario de Achao,Hospital Achao,-42.4806,-73.4826,236.0,324.49272,0.0,0.0,6880.0,8378.0,85663.0,0.0,2014,1
133155,10,Hospital de Ancud,Hospital Ancud,-41.8703,-73.8222,28010.0,2120.0872,0.0,0.0,23415.0,54816.0,338945.0,38.0,2014,2
104102,3,Hospital Dr. Florencio Vargas (Diego de Almagro),Hospital Diego de Almagro,-26.3799,-70.2974,10.0,0.0,1245973.0,277613.0,0.0,16555.0,93239.0,0.0,2014,1
111195,13,Hospital de Urgencia Asistencia P�blica Dr. Alejandro del R�o,004 Hospital De Urgencia Asistencia Publica,-33.444,-70.6385,12998.0,12944.888,30860242.0,15144001.0,108711.0,59404.0,781969.0,0.0,2014,3
133170,10,Hospital de Queilén,Hospital Queilen,-42.8825,-73.4697,346.0,69.5877,0.0,0.0,1460.0,7329.0,30244.0,0.0,2014,1
114103,13,Hospital Padre Alberto Hurtado (San Ramón),Hospital Padre Alberto Hurtado,-33.5119,-70.6446,150531.0,10250.5392,19726371.0,15300928.0,130999.0,146698.0,1410112.0,103.0,2014,3
101100,15,Hospital Dr. Juan Noé Crevanni (Arica),Hospital Doctor Juan Noé,-18.4827,-70.3126,177142.0,12553.728,23266444.0,13588519.0,113311.0,136460.0,950371.0,106.0,2015,3
102100,1,Hospital Dr. Ernesto Torres Galdames (Iquique),Hospital Iquique,-20.2139,-70.1383,141760.0,13533.1908,31014400.0,15704142.0,161383.0,110033.0,806804.0,11.0,2015,3
103100,2,Hospital Dr. Leonardo Guzmán (Antofagasta),Hospital de Antofagasta,-23.6597,-70.3959,163274.0,15721.962,34181451.0,17765183.0,196717.0,54774.0,978015.0,450.0,2015,3
103101,2,Hospital Dr. Carlos Cisternas (Calama),Hospital de Calama,-22.445,-68.9181,42348.0,6104.403200000001,12636974.0,4965187.0,72833.0,93141.0,440328.0,104.0,2015,3
103102,2,Hospital Dr. Marcos Macuada (Tocopilla),Hospital de Tocopilla,-22.0882,-70.1929,4602.0,1138.782147333781,3793439.0,1681281.0,14564.0,40977.0,146683.0,0.0,2015,1
103103,2,Hospital 21 de Mayo (Taltal),Hospital de Taltal,-25.4036,-70.4869,356.0,644.1081324414365,1849742.0,443007.0,8008.0,22980.0,69837.0,11.0,2015,1
103104,2,Hospital de Mejillones,Hospital de Mejillones,-23.0931,-70.4575,96.0,179.87635136742458,1223308.0,259197.0,3285.0,22613.0,1706.0,0.0,2015,1
104100,3,Hospital San José del Carmen (Copiapó),Hospital Regional de Copiapó,-27.3668,-70.3417,88705.0,8462.2876,20352973.0,12755945.0,110991.0,83972.0,488346.0,0.0,2015,3
104101,3,Hospital Dr. Jerónimo Méndez Arancibia (Chañaral),Hospital de Chañaral,-26.3442,-70.6071,19.0,445.92101476714834,1467454.0,309145.0,13715.0,24650.0,57002.0,0.0,2015,1
104103,3,Hospital Provincial del Huasco Monseñor Fernando Ariztía Ruiz (Vallenar),Hospital de Vallenar,-28.5765,-70.3578,36736.0,3848.4208,9410121.0,5120478.0,41610.0,58580.0,307914.0,137.0,2015,2
104104,3,Hospital Dr. Manuel Magalhaes Medling (Huasco),Hospital de Huasco,-28.4568,-70.2929,0.0,178.79924746702082,1472137.0,309483.0,3776.0,21445.0,33701.0,0.0,2015,1
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,156145.0,11886.7932,19512169.0,14253415.0,122444.0,81009.0,738785.0,183.0,2015,3
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,106347.0,13604.7917,21773376.0,14295737.0,122749.0,107343.0,708483.0,0.0,2015,3
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,84546.0,5984.9085000000005,12541926.0,6215066.0,80208.0,74156.0,613985.0,279.0,2015,3
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,11685.0,3752.983706187612,4184741.0,1368385.0,25935.0,31773.0,140479.0,0.0,2015,2
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,346.0,402.1053970915298,2042694.0,620558.0,6977.0,61181.0,78422.0,0.0,2015,1
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,66.0,324.2082740215257,1307442.0,339134.0,7347.0,11633.0,57867.0,0.0,2015,1
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,238.0,151.702772735406,1247041.0,362874.0,5476.0,15213.0,77062.0,0.0,2015,1
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,108.0,601.7543318504438,1573996.0,596296.0,10702.0,33070.0,129534.0,0.0,2015,1
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,3651.0,589.032588832937,2112458.0,665623.0,12405.0,30898.0,85107.0,0.0,2015,1
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,222119.0,15867.4725,36973674.0,24846610.0,155019.0,255824.0,1263166.0,385.0,2015,3
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,68781.0,4624.9275,9357523.0,5594916.0,60422.0,102837.0,588412.0,0.0,2015,3
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,17699.0,569.7879633135784,3964623.0,1588867.0,31854.0,0.0,0.0,0.0,2015,2
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,1132.0,325.28537792192947,1686724.0,543815.0,4930.0,28805.0,9423.0,0.0,2015,1
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,56179.0,4354.0992,8789874.0,4804840.0,56522.0,0.0,1580509.0,0.0,2015,3
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,198058.0,25178.1435,38140479.0,32785216.0,193722.0,156235.0,2075516.0,147.0,2015,3
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,356631.0,6739.1059000000005,13712459.0,8749505.0,88781.0,111798.0,896609.0,80.0,2015,1
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,69247.0,4661.4156,11585244.0,4879390.0,53144.0,88111.0,365105.0,0.0,2015,3
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,1463.0,1382.288875622428,3438601.0,1005665.0,15226.0,49362.0,130121.0,0.0,2015,1
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,1465.0,466.3859888748194,1863197.0,390795.0,22418.0,0.0,0.0,0.0,2015,1
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,501.0,1325.4585311535611,3505195.0,939681.0,20805.0,67396.0,175146.0,0.0,2015,1
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,7684.0,1037.6469655101769,2830272.0,1060031.0,21535.0,29714.0,102001.0,0.0,2015,1
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,271.0,482.4148172985911,1422292.0,542322.0,7665.0,30014.0,59478.0,0.0,2015,1
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,999.0,315.5914428182958,1043430.0,253619.0,6570.0,10701.0,5083.0,0.0,2015,1
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,39.0,860.8034056255713,2261568.0,974464.0,9216.0,53440.0,192935.0,0.0,2015,1
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,943.0,1977.5627611412665,3323533.0,1475095.0,29220.0,44514.0,155079.0,0.0,2015,1
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,107959.0,7267.712500000001,12632984.0,6005067.0,79880.0,76526.0,521016.0,351.0,2015,3
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,76858.0,5508.473400000001,10313283.0,5587651.0,57360.0,86259.0,494854.0,0.0,2015,3
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,896.0,1015.7089780807268,1971296.0,670000.0,12450.0,45981.0,167095.0,0.0,2015,1
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,7.0,565.4795477119635,889887.0,357443.0,10220.0,25904.0,10350.0,0.0,2015,1
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,2879.0,619.3347427321505,5570521.0,1792998.0,94788.0,4560.0,0.0,0.0,2015,2
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,327013.0,20287.9141,33339723.0,27476049.0,199181.0,237336.0,1594419.0,0.0,2015,3
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,50.0,752.8956263822142,1643908.0,447848.0,9490.0,46941.0,115713.0,0.0,2015,1
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,23.0,454.5378459703783,949830.0,295267.0,5208.0,18392.0,21352.0,0.0,2015,1
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,42.0,648.4165480430514,1372965.0,370964.0,17442.0,26978.0,74922.0,0.0,2015,1
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,47193.0,3484.349970459242,3726959.0,4045923.0,40885.0,96343.0,240037.0,0.0,2015,2
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,16394.0,2543.6915349557594,2404594.0,1093028.0,17855.0,83785.0,184919.0,194.0,2015,1
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,85.0,388.8345080457501,903193.0,280890.0,4566.0,27514.0,48106.0,0.0,2015,1
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,90081.0,4970.2718,9767850.0,5395003.0,58701.0,78134.0,359679.0,424.0,2015,3
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0.0,774.437704390289,1326114.0,443768.0,7300.0,31298.0,51424.0,0.0,2015,1
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0.0,245.5796892920527,1056774.0,335801.0,3285.0,27498.0,55815.0,0.0,2015,1
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,70176.0,3252.7866,5495172.0,3183172.0,32048.0,114554.0,364005.0,175.0,2015,2
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0.0,161.56558506056098,623594.0,213167.0,3276.0,8255.0,28273.0,0.0,2015,1
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,91.0,604.2552881264982,1222627.0,578666.0,8808.0,25493.0,161139.0,0.0,2015,1
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,175.5679357658096,762542.0,217438.0,3650.0,8202.0,39531.0,0.0,2015,1
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,123.8669485464301,733184.0,212170.0,2920.0,10656.0,56466.0,0.0,2015,1
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,95189.0,9505.2543,18274442.0,12635210.0,111121.0,88498.0,1892453.0,0.0,2015,3
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,197.0,1095.4146667106036,1304685.0,330241.0,9903.0,34921.0,100344.0,0.0,2015,1
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,537.0,1441.165018740204,2385462.0,570834.0,19065.0,35721.0,190149.0,0.0,2015,1
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,131.0,456.6920537711857,981743.0,295254.0,4380.0,13689.0,110802.0,0.0,2015,1
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,12.0,144.33192265410116,1047765.0,232525.0,2876.0,11153.0,58014.0,0.0,2015,1
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,323528.0,25803.25,35861911.0,23288670.0,235629.0,101261.0,1863444.0,361.0,2015,3
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,105.0,351.1358715316192,996980.0,244431.0,2910.0,6926.0,33556.0,0.0,2015,1
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,14646.0,3050.3376114982893,3453889.0,1357716.0,28488.0,41495.0,311860.0,0.0,2015,2
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,91464.0,8387.2476,14920324.0,6375037.0,82719.0,78651.0,815480.0,202.0,2015,3
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,7877.0,3321.280394303751,2764673.0,919928.0,23804.0,53081.0,201658.0,0.0,2015,2
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,24974.0,2728.82,3796730.0,1265376.0,36541.0,46821.0,238340.0,0.0,2015,2
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,17801.0,4076.201368463408,4814350.0,1372799.0,42128.0,37880.0,289890.0,0.0,2015,2
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,51.0,564.4024438115597,990658.0,301767.0,7721.0,16360.0,34018.0,0.0,2015,1
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,252993.0,14904.143999999998,33178717.0,18710918.0,172394.0,169999.0,1287608.0,79.0,2015,3
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,88867.0,4696.7702,8983856.0,4249254.0,43611.0,98864.0,372126.0,170.0,2015,3
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,507.0,1547.8575655943089,2340220.0,834792.0,19074.0,37706.0,133426.0,0.0,2015,1
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,111.0,1180.2475718814585,1871674.0,729869.0,15698.0,21290.0,113924.0,0.0,2015,1
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,277.0,764.5819745864462,1991074.0,687666.0,17684.0,22446.0,119457.0,0.0,2015,1
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,1991.0,970.4706142637696,2160202.0,738929.0,17135.0,31048.0,106948.0,0.0,2015,1
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,684.0,691.7646436734514,1797215.0,765458.0,8393.0,22667.0,92085.0,0.0,2015,1
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,332859.0,31220.2891,62070518.0,46380000.0,302112.0,184153.0,2951077.0,717.0,2015,3
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,93325.0,3944.354483278496,5320048.0,4596255.0,36058.0,0.0,22826.0,0.0,2015,2
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,19931.0,3724.3355,9052656.0,2431086.0,39555.0,135080.0,542263.0,0.0,2015,3
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,28383.0,3359.1264946993174,7235644.0,2304845.0,34402.0,77042.0,404020.0,82.0,2015,3
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,241.0,692.5778079596048,1546159.0,499247.0,14779.0,20892.0,14653.0,0.0,2015,1
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,161.0,328.5166896231407,1212216.0,384177.0,5840.0,10514.0,6481.0,0.0,2015,1
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,302132.0,17280.393,33139909.0,24348725.0,154308.0,122576.0,1758942.0,448.0,2015,3
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,47108.0,2945.9286092439843,6074151.0,1987281.0,33290.0,53842.0,202955.0,0.0,2015,3
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,30594.0,2283.616964384449,3396616.0,1324178.0,21602.0,79981.0,232813.0,36.0,2015,2
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,20.0,636.4186655201744,2320356.0,1063916.0,6341.0,27409.0,100466.0,0.0,2015,1
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,30.0,853.8534357992978,36598988.0,27082138.0,10220.0,34202.0,139084.0,0.0,2015,1
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,284053.0,18645.4556,2874238.0,1288946.0,196512.0,154693.0,2122882.0,199.0,2015,3
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,60.0,1716.6425470895183,2469641.0,983817.0,31767.0,55950.0,148632.0,0.0,2015,1
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,547.0,1170.573489310898,1972160.0,815645.0,16794.0,41552.0,197646.0,0.0,2015,1
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,1.0,1304.372823388929,2079631.0,910244.0,19344.0,31148.0,138169.0,0.0,2015,1
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,63.0,681.6511254910909,0.0,0.0,11872.0,36374.0,116651.0,0.0,2015,1
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,26361.0,1974.0221271731248,4806908.0,2384934.0,20346.0,43105.0,327279.0,0.0,2015,1
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,15861.0,3450.988323043664,7540067.0,2794406.0,33101.0,54595.0,386135.0,0.0,2015,1
